"","seqid","source","type","start","end","score","strand","phase","attributes","gene"
"1",NA,NA,"gene",26245,26472,NA,"+",NA," gene_name ""E""","E"
"2",NA,NA,"gene",26523,27191,NA,"+",NA," gene_name ""M""","M"
"3",NA,NA,"gene",28274,29533,NA,"+",NA," gene_name ""N""","N"
"4",NA,NA,"gene",29558,29674,NA,"+",NA," gene_name ""ORF10""","ORF10"
"5",NA,NA,"gene",28734,28955,NA,"+",NA," gene_name ""ORF14""","ORF14"
"6",NA,NA,"gene",266,13468,NA,"+",NA," gene_name ""ORF1a""","ORF1a"
"7",NA,NA,"gene",13468,21555,NA,"+",NA," gene_name ""ORF1b""","ORF1b"
"8",NA,NA,"gene",25393,26220,NA,"+",NA," gene_name ""ORF3a""","ORF3a"
"9",NA,NA,"gene",27202,27387,NA,"+",NA," gene_name ""ORF6""","ORF6"
"10",NA,NA,"gene",27394,27759,NA,"+",NA," gene_name ""ORF7a""","ORF7a"
"11",NA,NA,"gene",27756,27887,NA,"+",NA," gene_name ""ORF7b""","ORF7b"
"12",NA,NA,"gene",27894,28259,NA,"+",NA," gene_name ""ORF8""","ORF8"
"13",NA,NA,"gene",28284,28577,NA,"+",NA," gene_name ""ORF9b""","ORF9b"
"14",NA,NA,"gene",21563,25384,NA,"+",NA," gene_name ""S""","S"
